id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total
435489,2022,-23.6569327665856,-46.678788940065694,5,kilometer,350.0,"6317,65",18.0,19.0,15.0,19.0,71
435490,2022,-23.6589932290883,-46.6780429963528,5,kilometer,306.0,"3895,79",18.0,14.0,13.0,15.0,60
435538,2022,-23.6479458588484,-46.6713967240478,5,kilometer,320.0,"12788,42",34.0,15.0,10.0,6.0,65
435565,2022,-23.6572689330271,-46.6777585337781,5,kilometer,224.0,"10577,18",4.0,5.0,10.0,12.0,31
435566,2022,-23.6583324981956,-46.6770485852406,5,kilometer,224.0,"9200,24",9.0,4.0,12.0,6.0,31
435580,2022,-23.6552224531907,-46.6782721387219,5,kilometer,414.0,"9596,88",29.0,27.0,17.0,12.0,85
435581,2022,-23.6569574269966,-46.6770828052175,5,kilometer,433.0,"7633,81",24.0,16.0,18.0,17.0,75
435584,2022,-23.6488430610001,-46.6711501648105,5,kilometer,353.0,"11295,29",32.0,27.0,14.0,13.0,86
435585,2022,-23.647081113567,-46.6717813913092,5,kilometer,288.0,"8222,52",15.0,9.0,16.0,13.0,53
435596,2022,-23.6502949889561,-46.6714890261845,5,kilometer,369.0,10431,14.0,15.0,16.0,14.0,59
441283,2022,-23.6067800102011,-46.6802642929412,5,kilometer,399.0,"8766,83",13.0,13.0,17.0,24.0,67
441284,2022,-23.6068499542705,-46.6827614458615,5,kilometer,465.0,"13784,21",22.0,16.0,21.0,24.0,83
441285,2022,-23.6051829603278,-46.6871990273365,5,kilometer,508.0,"9635,06",38.0,19.0,17.0,12.0,86
441286,2022,-23.6020121552748,-46.6891607898803,5,kilometer,352.0,"7533,68",11.0,9.0,15.0,17.0,52
441287,2022,-23.5987850391115,-46.6932387771018,5,kilometer,56.0,"3609,32",,,,,0
441292,2022,-23.6090924863242,-46.6783160666799,5,kilometer,450.0,"11245,93",25.0,20.0,29.0,19.0,93
441293,2022,-23.6112087058394,-46.6795365739909,5,kilometer,351.0,"15936,09",14.0,16.0,22.0,14.0,66
441294,2022,-23.6084592496949,-46.683821961223,5,kilometer,509.0,"11622,58",18.0,35.0,22.0,32.0,107
441295,2022,-23.6071615370631,-46.6891335606092,5,kilometer,297.0,"10395,05",14.0,8.0,5.0,8.0,35
441296,2022,-23.6043245065288,-46.6916860329107,5,kilometer,242.0,"7763,33",4.0,7.0,3.0,8.0,22
441297,2022,-23.603962932909,-46.6933410595524,5,kilometer,95.0,"8636,45",,,,5.0,5
441301,2022,-23.6120946121765,-46.679942648321,5,kilometer,284.0,"11831,55",11.0,17.0,6.0,5.0,39
441302,2022,-23.6119253772259,-46.6806758653877,5,kilometer,370.0,"19782,44",19.0,10.0,11.0,7.0,47
441303,2022,-23.607842326505,-46.6928754569187,5,kilometer,299.0,"17357,03",10.0,13.0,12.0,9.0,44
441309,2022,-23.6138144764421,-46.679555698475504,5,kilometer,421.0,"14947,87",8.0,10.0,16.0,15.0,49
441310,2022,-23.612783427432,-46.6813600947269,5,kilometer,344.0,"18098,45",19.0,14.0,6.0,13.0,52
441311,2022,-23.6109796315608,-46.6829717304695,5,kilometer,264.0,"12904,58",9.0,4.0,3.0,6.0,22
441312,2022,-23.6122876528115,-46.6837623080518,5,kilometer,267.0,"11001,22",14.0,6.0,11.0,9.0,40
441313,2022,-23.6127798547655,-46.6933974001074,5,kilometer,318.0,"5379,17",12.0,15.0,24.0,19.0,70
441323,2022,-23.6158211756485,-46.6970731999208,5,kilometer,407.0,"8822,43",14.0,15.0,14.0,18.0,61
441326,2022,-23.6190515760699,-46.6882248432557,5,kilometer,465.0,"7720,68",20.0,23.0,19.0,20.0,82
441334,2022,-23.6220567874284,-46.6866721630021,5,kilometer,735.0,"15530,07",44.0,33.0,21.0,20.0,118
441341,2022,-23.6133721478169,-46.6949295903357,5,kilometer,449.0,"2938,05",16.0,28.0,32.0,36.0,112
441342,2022,-23.6137091369097,-46.6936100901546,5,kilometer,300.0,"2550,83",19.0,24.0,20.0,23.0,86
441347,2022,-23.6016956772575,-46.6869127733836,5,kilometer,348.0,"8840,8",18.0,16.0,24.0,24.0,82
441348,2022,-23.6133434424006,-46.6788156775223,5,kilometer,124.0,"12259,16",,,0.0,3.0,3
441349,2022,-23.6107095420706,-46.6847018170373,5,kilometer,307.0,"7537,8",8.0,13.0,10.0,9.0,40
441353,2022,-23.6121837207901,-46.6783698428506,5,kilometer,374.0,"14401,79",12.0,8.0,15.0,15.0,50
441354,2022,-23.6058107432247,-46.6901364378576,5,kilometer,472.0,"13090,07",21.0,22.0,25.0,11.0,79
441356,2022,-23.6187501592204,-46.6950727358804,5,kilometer,302.0,"6048,31",11.0,12.0,14.0,12.0,49
441357,2022,-23.6207167234825,-46.69407304267791,5,kilometer,294.0,"10072,27",11.0,9.0,8.0,6.0,34
441358,2022,-23.6115810961173,-46.6801193458188,5,kilometer,386.0,"11489,29",12.0,15.0,5.0,5.0,37
441361,2022,-23.6146302306416,-46.6802333566136,5,kilometer,407.0,"16629,84",21.0,12.0,14.0,11.0,58
441362,2022,-23.6151001758582,-46.6802490805757,5,kilometer,225.0,"15179,69",0.0,0.0,,3.0,3
441363,2022,-23.6141467954847,-46.6797510087873,5,kilometer,193.0,"10459,39",,,,,0
441364,2022,-23.6113779941888,-46.6822854318094,5,kilometer,308.0,"12463,43",10.0,6.0,4.0,3.0,23
441366,2022,-23.6127755881025,-46.682995502252304,5,kilometer,487.0,"13698,99",29.0,19.0,19.0,18.0,85
441367,2022,-23.6126622140901,-46.6841215722613,5,kilometer,257.0,"9586,91",11.0,7.0,7.0,,25
441387,2022,-23.6014255070931,-46.684016158713106,5,kilometer,337.0,"4728,02",18.0,16.0,19.0,21.0,74
441388,2022,-23.604232434014,-46.6815019996528,5,kilometer,360.0,"5659,45",19.0,7.0,18.0,15.0,59
441389,2022,-23.6013328080097,-46.6852000123682,5,kilometer,409.0,"5958,42",8.0,10.0,12.0,21.0,51
441391,2022,-23.6002782944227,-46.6875342414169,5,kilometer,314.0,"23215,01",36.0,25.0,18.0,5.0,84
441392,2022,-23.601226757574,-46.690382735581,5,kilometer,243.0,"6599,15",3.0,15.0,11.0,14.0,43
441393,2022,-23.5986651474774,-46.6892378280179,5,kilometer,368.0,"17131,66",29.0,16.0,9.0,10.0,64
441394,2022,-23.5995201635623,-46.6899040770904,5,kilometer,376.0,"29817,44",21.0,16.0,26.0,15.0,78
441395,2022,-23.5993044849634,-46.6893658603426,5,kilometer,282.0,"19698,68",9.0,4.0,8.0,15.0,36
441406,2022,-23.6041359311685,-46.6838707504628,5,kilometer,306.0,"7799,01",11.0,14.0,15.0,15.0,55
441414,2022,-23.6099544153588,-46.6811046461666,5,kilometer,501.0,"20663,44",18.0,28.0,21.0,15.0,82
441415,2022,-23.609192039267,-46.68038614998,5,kilometer,103.0,"10910,34",3.0,6.0,9.0,5.0,23
441416,2022,-23.6091407071764,-46.6863434167067,5,kilometer,297.0,"6020,61",13.0,14.0,19.0,17.0,63
441417,2022,-23.6105042489578,-46.6871226513082,5,kilometer,340.0,"16653,83",13.0,6.0,9.0,10.0,38
441418,2022,-23.6091283243582,-46.6886681782922,5,kilometer,225.0,"6382,94",11.0,8.0,9.0,6.0,34
441419,2022,-23.6081462357197,-46.6881687156176,5,kilometer,210.0,"10974,94",9.0,9.0,6.0,6.0,30
441420,2022,-23.6067722491938,-46.6911200801126,5,kilometer,174.0,"12291,1",8.0,8.0,7.0,4.0,27
441421,2022,-23.608227021537,-46.6899895137286,5,kilometer,286.0,"15858,17",6.0,12.0,17.0,17.0,52
441422,2022,-23.6027568496071,-46.6955433129091,5,kilometer,231.0,"14043,73",6.0,8.0,6.0,5.0,25
441423,2022,-23.6046586776953,-46.6959608828223,5,kilometer,267.0,"10527,39",7.0,9.0,5.0,9.0,30
441424,2022,-23.6026900614569,-46.695263963541,5,kilometer,203.0,"21004,05",29.0,10.0,8.0,4.0,51
441425,2022,-23.6028383560391,-46.694747142360704,5,kilometer,292.0,"19705,81",33.0,32.0,22.0,9.0,96
441426,2022,-23.6029816639678,-46.6942273229008,5,kilometer,225.0,"24095,04",23.0,12.0,13.0,5.0,53
441434,2022,-23.6129243293105,-46.6805272021734,5,kilometer,371.0,"17661,9",11.0,16.0,12.0,6.0,45
441435,2022,-23.6121636687569,-46.6812789542653,5,kilometer,356.0,"17964,09",8.0,4.0,,4.0,16
441443,2022,-23.6129195305616,-46.679468529753,5,kilometer,225.0,"13869,23",6.0,,5.0,6.0,17
441444,2022,-23.6127339104688,-46.6788619449214,5,kilometer,189.0,"13510,45",7.0,4.0,4.0,6.0,21
441445,2022,-23.610767298554,-46.681536903104,5,kilometer,343.0,"19553,43",12.0,8.0,14.0,16.0,50
441446,2022,-23.6106467400152,-46.6822552199394,5,kilometer,225.0,"12100,51",8.0,6.0,3.0,6.0,23
441447,2022,-23.6116743888777,-46.6884557643722,5,kilometer,267.0,"17793,91",8.0,9.0,10.0,10.0,37
441448,2022,-23.6118784438718,-46.6864472979322,5,kilometer,332.0,"15492,59",21.0,15.0,11.0,20.0,67
441449,2022,-23.6095755419039,-46.6899687098721,5,kilometer,298.0,"7929,26",14.0,4.0,5.0,10.0,33
441450,2022,-23.6104247211102,-46.6889001323792,5,kilometer,374.0,"43930,3",15.0,23.0,15.0,8.0,61
441451,2022,-23.6101764778866,-46.6908335076305,5,kilometer,248.0,"12524,42",18.0,12.0,9.0,7.0,46
441452,2022,-23.6107175460334,-46.6903685652938,5,kilometer,173.0,"22767,22",13.0,11.0,4.0,9.0,37
441453,2022,-23.6099989495481,-46.6969612867422,5,kilometer,278.0,"19671,96",15.0,18.0,6.0,12.0,51
441454,2022,-23.6105374795819,-46.6953990175726,5,kilometer,196.0,"17675,25",6.0,4.0,,4.0,14
441455,2022,-23.6071724528996,-46.6962340435143,5,kilometer,325.0,"26852,01",22.0,23.0,16.0,11.0,72
441456,2022,-23.6072668685673,-46.6959264161794,5,kilometer,309.0,"23757,05",26.0,10.0,10.0,8.0,54
441457,2022,-23.6059065097338,-46.6939358459323,5,kilometer,339.0,"10418,72",8.0,14.0,8.0,6.0,36
441458,2022,-23.6055772025376,-46.6948102500692,5,kilometer,205.0,"10131,64",0.0,7.0,3.0,7.0,17
441464,2022,-23.6028825402109,-46.6854376830095,5,kilometer,313.0,"6879,74",16.0,9.0,10.0,15.0,50
441465,2022,-23.612113151074,-46.6831841532549,5,kilometer,388.0,"20098,44",21.0,28.0,13.0,18.0,80
441466,2022,-23.6117758001742,-46.6834709514825,5,kilometer,234.0,"23325,45",8.0,8.0,16.0,5.0,37
441467,2022,-23.6134675744457,-46.6834198925164,5,kilometer,368.0,"14250,07",14.0,21.0,13.0,15.0,63
441468,2022,-23.6130972998298,-46.684319512722304,5,kilometer,382.0,"14928,36",14.0,15.0,22.0,20.0,71
441469,2022,-23.6140492425653,-46.687709337598,5,kilometer,372.0,"29855,3",35.0,25.0,15.0,5.0,80
441470,2022,-23.6149844650095,-46.6865368944752,5,kilometer,279.0,"16730,9",29.0,22.0,12.0,8.0,71
441471,2022,-23.6134707082881,-46.6858275941808,5,kilometer,352.0,"7582,52",15.0,12.0,9.0,12.0,48
441472,2022,-23.6157186311541,-46.6856097284324,5,kilometer,311.0,"17182,53",31.0,30.0,12.0,10.0,83
441473,2022,-23.6153471886449,-46.686075705898,5,kilometer,209.0,"14684,57",5.0,4.0,4.0,3.0,16
441474,2022,-23.6154489422855,-46.6859273535925,5,kilometer,287.0,"15354,46",22.0,11.0,4.0,4.0,41
441475,2022,-23.6148903207724,-46.6849734677422,5,kilometer,245.0,"15888,19",14.0,8.0,8.0,5.0,35
441476,2022,-23.6150819939826,-46.6847493129207,5,kilometer,249.0,"14660,22",,,5.0,8.0,13
441477,2022,-23.6144396609815,-46.6859386103345,5,kilometer,308.0,"15848,34",32.0,23.0,17.0,,72
441478,2022,-23.6142951916055,-46.6854426579413,5,kilometer,485.0,"14799,84",39.0,26.0,10.0,11.0,86
441479,2022,-23.6128696139503,-46.6900371282168,5,kilometer,211.0,"7241,67",7.0,7.0,6.0,6.0,26
441480,2022,-23.613492175095,-46.68924593564,5,kilometer,247.0,"7396,81",11.0,6.0,11.0,11.0,39
441481,2022,-23.6149584887497,-46.688575523824895,5,kilometer,98.0,"6785,86",4.0,6.0,,5.0,15
441482,2022,-23.6143600234246,-46.6885457211572,5,kilometer,312.0,"14876,57",23.0,14.0,5.0,3.0,45
441483,2022,-23.6115455634683,-46.6908565487029,5,kilometer,231.0,"12358,34",10.0,13.0,9.0,18.0,50
441484,2022,-23.6123126695787,-46.6915740308529,5,kilometer,427.0,"23652,2",32.0,46.0,33.0,21.0,132
441488,2022,-23.6154044088252,-46.680965619585294,5,kilometer,219.0,"23755,84",7.0,15.0,27.0,14.0,63
441489,2022,-23.6155907204228,-46.680565670841,5,kilometer,436.0,"26411,77",35.0,38.0,52.0,37.0,162
441490,2022,-23.6159231885686,-46.6807592370189,5,kilometer,375.0,"29596,87",34.0,41.0,30.0,23.0,128
441491,2022,-23.614649949186,-46.6819375233698,5,kilometer,344.0,"14559,12",14.0,18.0,6.0,5.0,43
441494,2022,-23.6140048528729,-46.6824906256445,5,kilometer,247.0,"10632,6",5.0,3.0,3.0,4.0,15
441495,2022,-23.6140464880263,-46.683029363008,5,kilometer,175.0,"8054,14",8.0,6.0,7.0,5.0,26
441496,2022,-23.6137103063015,-46.681932217404,5,kilometer,309.0,"29471,59",17.0,4.0,,9.0,30
441497,2022,-23.6129624404928,-46.6823799828862,5,kilometer,106.0,"12839,5",9.0,4.0,0.0,0.0,13
441498,2022,-23.6132199163264,-46.6816656994443,5,kilometer,318.0,"18786,89",10.0,10.0,17.0,14.0,51
441499,2022,-23.613897804781,-46.6810538861611,5,kilometer,260.0,"14483,69",12.0,,6.0,9.0,27
441501,2022,-23.6160688999525,-46.6817398495457,5,kilometer,311.0,"8207,39",11.0,10.0,7.0,6.0,34
441502,2022,-23.6167539661692,-46.6811459637986,5,kilometer,185.0,"14896,92",10.0,14.0,9.0,9.0,42
441503,2022,-23.617567364952,-46.6825745673841,5,kilometer,431.0,"11078,05",13.0,20.0,29.0,36.0,98
441504,2022,-23.6168966766806,-46.6819471934169,5,kilometer,207.0,"15353,56",8.0,9.0,3.0,6.0,26
441505,2022,-23.6170554317149,-46.6817236914106,5,kilometer,170.0,"13536,55",5.0,,4.0,,9
441506,2022,-23.6177495928938,-46.6852254130042,5,kilometer,107.0,"9197,61",3.0,4.0,4.0,7.0,18
441507,2022,-23.6186669475813,-46.685534132095,5,kilometer,223.0,"12638,81",10.0,7.0,6.0,9.0,32
441508,2022,-23.6187786300161,-46.6844773073603,5,kilometer,212.0,"19350,99",8.0,6.0,,7.0,21
441509,2022,-23.6195186943328,-46.6834382361885,5,kilometer,470.0,"12641,76",18.0,24.0,31.0,16.0,89
441510,2022,-23.6165896671387,-46.687697789565,5,kilometer,249.0,"9667,93",9.0,18.0,11.0,3.0,41
441511,2022,-23.6154821882134,-46.6914133098167,5,kilometer,360.0,"6139,98",15.0,19.0,16.0,30.0,80
441512,2022,-23.6139491177479,-46.690801144472,5,kilometer,221.0,"16667,41",7.0,,0.0,,7
441513,2022,-23.6137695575533,-46.6910258031999,5,kilometer,233.0,"16778,18",10.0,6.0,5.0,,21
441519,2022,-23.6198754604451,-46.6860497267959,5,kilometer,249.0,"8087,1",10.0,4.0,4.0,9.0,27
441520,2022,-23.6213520889153,-46.6847921919247,5,kilometer,185.0,"8588,24",5.0,,6.0,6.0,17
441521,2022,-23.6204931421876,-46.684165017932,5,kilometer,463.0,"20281,98",42.0,28.0,32.0,17.0,119
441522,2022,-23.6216439703745,-46.6849803539332,5,kilometer,278.0,"23556,25",10.0,6.0,14.0,9.0,39
441523,2022,-23.6167685772112,-46.6906426032416,5,kilometer,364.0,"6347,32",8.0,17.0,15.0,12.0,52
441524,2022,-23.618286733903,-46.6908008246919,5,kilometer,378.0,"7563,42",15.0,10.0,17.0,15.0,57
441525,2022,-23.6184212464715,-46.6934834593495,5,kilometer,329.0,"9014,73",10.0,10.0,8.0,8.0,36
441526,2022,-23.619947005349,-46.6912848479537,5,kilometer,328.0,"9055,78",7.0,12.0,16.0,24.0,59
441527,2022,-23.6175261708014,-46.6947922617162,5,kilometer,398.0,"14544,77",21.0,10.0,15.0,5.0,51
441528,2022,-23.6217732801745,-46.6965619612299,5,kilometer,404.0,"20685,65",40.0,29.0,16.0,19.0,104
441529,2022,-23.6201987490179,-46.6949930296631,5,kilometer,238.0,"21322,79",23.0,10.0,10.0,8.0,51
441530,2022,-23.6209236746928,-46.695461372536,5,kilometer,338.0,"33901,64",40.0,48.0,20.0,10.0,118
441531,2022,-23.620509884848,-46.6955484841829,5,kilometer,196.0,"11842,38",6.0,,3.0,8.0,17
441532,2022,-23.620212218931,-46.6954393791783,5,kilometer,233.0,"14072,1",16.0,16.0,,4.0,36
441533,2022,-23.6202803604655,-46.697050917529104,5,kilometer,134.0,"17564,58",,4.0,,0.0,4
441534,2022,-23.6201913221055,-46.6973635300256,5,kilometer,126.0,"23545,92",,,,,0
441535,2022,-23.6195897418491,-46.6985926945711,5,kilometer,615.0,"25051,17",49.0,31.0,48.0,37.0,165
441540,2022,-23.6220105460389,-46.6893776898292,5,kilometer,325.0,"7447,39",3.0,10.0,6.0,11.0,30
441541,2022,-23.6228421822821,-46.6923843336296,5,kilometer,251.0,"7635,12",10.0,6.0,14.0,12.0,42
441542,2022,-23.6221442932649,-46.6946017862901,5,kilometer,325.0,"9141,43",10.0,13.0,10.0,7.0,40
441543,2022,-23.6234512148434,-46.6950922964737,5,kilometer,253.0,"16195,12",,,,3.0,3
441553,2022,-23.6232599332093,-46.6862592208766,5,kilometer,346.0,"14343,34",8.0,16.0,19.0,16.0,59
441554,2022,-23.6235572648122,-46.686067048509,5,kilometer,466.0,"17389,41",28.0,33.0,20.0,17.0,98
441555,2022,-23.6242435303613,-46.6878214164615,5,kilometer,327.0,"15369,65",26.0,13.0,7.0,4.0,50
441556,2022,-23.6248132101087,-46.68779538441711,5,kilometer,226.0,"11375,33",5.0,5.0,,,10
441557,2022,-23.6251537915594,-46.6886084728174,5,kilometer,319.0,"33907,62",5.0,10.0,7.0,6.0,28
441583,2022,-23.6060017263826,-46.6959963025556,5,kilometer,235.0,"7375,23",12.0,8.0,7.0,11.0,38
441584,2022,-23.6072716253681,-46.6944703165984,5,kilometer,44.0,"8256,57",,0.0,3.0,3.0,6
441585,2022,-23.611009309343,-46.6938475140237,5,kilometer,184.0,"36884,35",14.0,17.0,17.0,10.0,58
441586,2022,-23.6116600433363,-46.6928097890924,5,kilometer,325.0,"18470,52",27.0,12.0,8.0,6.0,53
441587,2022,-23.6112775665418,-46.6924506421437,5,kilometer,175.0,"17061,22",4.0,6.0,,0.0,10
441588,2022,-23.6105352186735,-46.6919895255351,5,kilometer,317.0,"18617,33",23.0,25.0,13.0,20.0,81
441593,2022,-23.611535427136,-46.6829654494681,5,kilometer,318.0,"16714,6",18.0,14.0,15.0,13.0,60
441594,2022,-23.6119287484194,-46.6820695388763,5,kilometer,240.0,"15400,1",12.0,13.0,5.0,12.0,42
441603,2022,-23.6098898207953,-46.6930348857032,5,kilometer,278.0,"39611,2",13.0,22.0,13.0,18.0,66
441604,2022,-23.6089656872192,-46.6914215728046,5,kilometer,323.0,"11140,61",10.0,16.0,6.0,9.0,41
441610,2022,-23.6038864987815,-46.6948781894226,5,kilometer,245.0,"19894,86",9.0,11.0,12.0,6.0,38
441611,2022,-23.6041500488323,-46.6949827939003,5,kilometer,212.0,"21910,98",16.0,5.0,4.0,4.0,29
441617,2022,-23.6110992863616,-46.6897326999505,5,kilometer,159.0,"21589,36",7.0,13.0,7.0,5.0,32
441621,2022,-23.6154112413437,-46.6834901724799,5,kilometer,176.0,"7203,95",6.0,12.0,5.0,8.0,31
441630,2022,-23.616563343556,-46.6850047781596,5,kilometer,272.0,"11946,1",9.0,16.0,,5.0,30
441631,2022,-23.6165528275774,-46.684526942368706,5,kilometer,92.0,"9585,75",3.0,9.0,5.0,6.0,23
441632,2022,-23.6214329198462,-46.687962053927905,5,kilometer,81.0,"10061,64",0.0,0.0,0.0,0.0,0
441633,2022,-23.6219369945746,-46.6884998417567,5,kilometer,257.0,"17398,83",15.0,17.0,13.0,9.0,54
441634,2022,-23.6239255765794,-46.690901433931,5,kilometer,166.0,"18443,72",28.0,7.0,,4.0,39
441635,2022,-23.6239313476903,-46.69008234283591,5,kilometer,383.0,"9331,65",14.0,15.0,6.0,9.0,44
442782,2022,-23.6457112250289,-46.6710625839321,5,kilometer,236.0,"24337,66",16.0,21.0,25.0,15.0,77
442783,2022,-23.6480625794619,-46.6700118062912,5,kilometer,479.0,"12918,09",21.0,14.0,13.0,18.0,66
442863,2022,-23.643374945286,-46.6679723909661,5,kilometer,341.0,"11683,01",9.0,11.0,16.0,15.0,51
442893,2022,-23.6458177869416,-46.670227013338895,5,kilometer,243.0,"17134,36",15.0,15.0,19.0,7.0,56
442894,2022,-23.6450469085546,-46.6705326870498,5,kilometer,344.0,"11163,48",15.0,18.0,21.0,16.0,70
442895,2022,-23.6449452417338,-46.669767921413694,5,kilometer,351.0,"13911,11",9.0,13.0,20.0,13.0,55
445314,2022,-23.6625749018638,-46.7385216918103,5,kilometer,981.0,"2278,82",47.0,59.0,49.0,69.0,224
445315,2022,-23.666419734166,-46.7384868445428,5,kilometer,918.0,"2376,03",46.0,57.0,51.0,52.0,206
445316,2022,-23.6676341155376,-46.7396521886226,5,kilometer,394.0,"2266,71",16.0,19.0,23.0,28.0,86
445317,2022,-23.6690619939797,-46.7389172837521,5,kilometer,331.0,"2424,16",17.0,10.0,20.0,26.0,73
445318,2022,-23.6662438160295,-46.7366172842486,5,kilometer,613.0,"4038,11",32.0,29.0,33.0,40.0,134
445338,2022,-23.6460947928095,-46.7320446309255,5,kilometer,315.0,"2799,62",13.0,20.0,16.0,20.0,69
445339,2022,-23.6501478456778,-46.7341571550071,5,kilometer,263.0,"2099,82",13.0,21.0,17.0,17.0,68
445349,2022,-23.6626198146035,-46.7419313306395,5,kilometer,459.0,"2272,73",14.0,37.0,34.0,35.0,120
445350,2022,-23.6637054415693,-46.7411217423095,5,kilometer,426.0,"1893,63",16.0,20.0,27.0,20.0,83
445351,2022,-23.6628735926967,-46.7404230760371,5,kilometer,447.0,"2706,26",19.0,30.0,32.0,27.0,108
445352,2022,-23.6621409878465,-46.7407462668089,5,kilometer,670.0,"2492,51",42.0,41.0,41.0,46.0,170
445353,2022,-23.6597147946596,-46.7402113127951,5,kilometer,157.0,"2083,9",5.0,8.0,8.0,13.0,34
445354,2022,-23.6642739528442,-46.7363421585689,5,kilometer,824.0,"3468,73",47.0,46.0,47.0,59.0,199
445355,2022,-23.6691861936621,-46.7322195360971,5,kilometer,498.0,"4047,51",25.0,25.0,17.0,30.0,97
445356,2022,-23.6712499768585,-46.7335551324437,5,kilometer,434.0,"3416,51",16.0,22.0,20.0,19.0,77
445386,2022,-23.6521647611061,-46.7529094969108,5,kilometer,,,,,,,0
445387,2022,-23.6606155687229,-46.7474979659885,5,kilometer,285.0,"1929,62",9.0,18.0,24.0,25.0,76
445388,2022,-23.6594514606235,-46.7456078914875,5,kilometer,793.0,"1877,84",48.0,52.0,41.0,59.0,200
445389,2022,-23.6586475701468,-46.7420107838714,5,kilometer,762.0,"2130,41",48.0,48.0,50.0,50.0,196
445390,2022,-23.6592278684749,-46.7361469054731,5,kilometer,491.0,"2646,85",20.0,30.0,30.0,36.0,116
445391,2022,-23.6596294022041,-46.735249441961,5,kilometer,509.0,"2297,59",22.0,28.0,20.0,30.0,100
445392,2022,-23.6665319700009,-46.7316344611782,5,kilometer,470.0,"2832,01",20.0,23.0,21.0,33.0,97
445412,2022,-23.6549467615221,-46.7483998565018,5,kilometer,436.0,"4095,11",21.0,25.0,31.0,32.0,109
445413,2022,-23.6559053601162,-46.7427285712037,5,kilometer,634.0,"4758,47",29.0,33.0,48.0,56.0,166
445414,2022,-23.6552192141497,-46.7431131106455,5,kilometer,565.0,"3699,41",35.0,27.0,36.0,40.0,138
445415,2022,-23.6566066718898,-46.741213441411,5,kilometer,414.0,"3100,32",13.0,21.0,14.0,32.0,80
445416,2022,-23.6552474251572,-46.7364608345007,5,kilometer,640.0,"2240,11",20.0,23.0,39.0,46.0,128
445417,2022,-23.6604057939917,-46.73205878708,5,kilometer,968.0,"2137,94",65.0,53.0,61.0,76.0,255
445418,2022,-23.6644647870635,-46.729963450056,5,kilometer,675.0,"4703,2",37.0,50.0,45.0,51.0,183
445430,2022,-23.6545671185694,-46.7451366887073,5,kilometer,666.0,"2834,11",23.0,36.0,38.0,45.0,142
445431,2022,-23.6533775372181,-46.744004597036,5,kilometer,660.0,"2216,88",36.0,43.0,47.0,54.0,180
445432,2022,-23.6543343125533,-46.74224111006,5,kilometer,613.0,"3060,26",29.0,39.0,26.0,26.0,120
445433,2022,-23.6548658031388,-46.7399289683642,5,kilometer,557.0,"2932,45",17.0,16.0,27.0,28.0,88
445434,2022,-23.6542942946508,-46.7390434128548,5,kilometer,563.0,"2834,86",36.0,23.0,29.0,30.0,118
445435,2022,-23.6536053909143,-46.7380674770774,5,kilometer,582.0,"2733,9",28.0,36.0,37.0,36.0,137
445436,2022,-23.6560468724124,-46.7345797199179,5,kilometer,970.0,"2454,82",46.0,41.0,47.0,53.0,187
445437,2022,-23.6572437360126,-46.7339337151669,5,kilometer,645.0,"2479,01",36.0,41.0,44.0,38.0,159
445438,2022,-23.6579356316246,-46.7326913805311,5,kilometer,822.0,"2045,14",60.0,46.0,47.0,46.0,199
445439,2022,-23.6591433095768,-46.7312045024134,5,kilometer,375.0,"2130,15",19.0,27.0,31.0,38.0,115
445446,2022,-23.6518720326642,-46.7494552273854,5,kilometer,633.0,"5536,09",30.0,28.0,36.0,38.0,132
445447,2022,-23.6515419525473,-46.7455764762261,5,kilometer,894.0,"6994,29",65.0,61.0,64.0,47.0,237
445448,2022,-23.6517913643394,-46.7447554292331,5,kilometer,608.0,"6624,83",32.0,24.0,39.0,45.0,140
445449,2022,-23.6518828864282,-46.742259330027906,5,kilometer,673.0,"2906,99",48.0,38.0,41.0,50.0,177
445450,2022,-23.6519838952815,-46.7392271898108,5,kilometer,721.0,"2268,81",41.0,35.0,45.0,54.0,175
445451,2022,-23.6525340242287,-46.7363551652862,5,kilometer,756.0,"2631,62",40.0,39.0,54.0,47.0,180
445452,2022,-23.6541753495586,-46.7345942651394,5,kilometer,381.0,"2215,28",20.0,19.0,24.0,21.0,84
445453,2022,-23.6502392521872,-46.7501893279067,5,kilometer,689.0,"3718,79",26.0,19.0,47.0,42.0,134
445454,2022,-23.6491893004303,-46.7452182400334,5,kilometer,716.0,"4052,53",29.0,45.0,42.0,40.0,156
445455,2022,-23.6495478032794,-46.740472955528,5,kilometer,600.0,"2957,37",28.0,20.0,19.0,29.0,96
445456,2022,-23.6512612693154,-46.737423084322494,5,kilometer,839.0,"3308,75",46.0,47.0,50.0,65.0,208
445457,2022,-23.6512628949245,-46.7358697413611,5,kilometer,847.0,"2108,38",48.0,53.0,49.0,68.0,218
445458,2022,-23.6516530737516,-46.7343052941298,5,kilometer,491.0,"2466,95",16.0,25.0,28.0,33.0,102
445459,2022,-23.6540603487031,-46.7326536117671,5,kilometer,699.0,"2101,39",42.0,40.0,41.0,44.0,167
445460,2022,-23.6530072899046,-46.731778410082704,5,kilometer,608.0,"2987,06",51.0,41.0,30.0,36.0,158
445461,2022,-23.6483670460455,-46.7519445629456,5,kilometer,599.0,"3162,03",15.0,24.0,19.0,21.0,79
